"TRS_type","var","x","y025","y050","y","y950","y975","x_norm"
"TAS_direct","mat",26.08401911454,-0.00337317760868004,4.54743305716505e-05,0.0330449293596485,0.0630891242837923,0.065456336767916,1.61441470559115
"TAS_direct","mat",26.75353537,-0.00414843808297693,-0.00226643974048639,0.0235739101701975,0.0630891242837923,0.065456336767916,1.68168198499078
"TAS_direct","lai",0.21498891,-0.00834249980017825,-0.00705039643409632,0.00457487155791595,0.0166797480107262,0.0192059730181217,-1.68168198499078
"TAS_direct","lai",0.31455129404,-0.00834249980017825,-0.00705098788568223,0.00457195183406504,0.0166797480107262,0.0192059730181217,-1.61441470559115
"TAS_direct","lai",0.41411367808,-0.000503506253460903,0.00143580700579637,0.010352725789452,0.0182587760364753,0.0200022599615067,-1.54714742619152
"TAS_direct","lai",0.51367606212,0.00176532893757736,0.00349774678146795,0.0108909884720232,0.0193983641866142,0.0206424754251689,-1.47988014679189
"TAS_direct","lai",0.61323844616,0.00244202334398191,0.00439542854361081,0.0115941072616805,0.0199220674195064,0.0216279436589335,-1.41261286739226
"TAS_direct","lai",0.7128008302,0.00295431746569178,0.00454588670121684,0.0102121033757424,0.0161255374804553,0.0175808891889119,-1.34534558799263
"TAS_direct","lai",0.81236321424,0.00314373536333246,0.00456365747606506,0.00983609383780614,0.0156228934569752,0.0169274690875767,-1.27807830859299
"TAS_direct","lai",0.91192559828,0.00321788071210644,0.00474933037238415,0.0102764814783281,0.0164345263233349,0.0173963716122347,-1.21081102919336
"TAS_direct","lai",1.01148798232,0.00330062961197479,0.00453626391764944,0.0104637418815894,0.0170556473929502,0.017730323056577,-1.14354374979373
"TAS_direct","lai",1.11105036636,0.0052759244952351,0.0069731392927443,0.0130357994330644,0.0212852231957458,0.0222455476711462,-1.0762764703941
"TAS_direct","lai",1.2106127504,0.00907730485308078,0.0104140071121917,0.0168901126752332,0.023266437564783,0.024415481349856,-1.00900919099447
"TAS_direct","lai",1.31017513444,0.00916394178758654,0.010992542846689,0.0169854662764149,0.0227877278682799,0.0245314425575067,-0.941741911594838
"TAS_direct","lai",1.40973751848,0.00983214359047872,0.011141283023208,0.0169429819946583,0.0229286303663625,0.024938138761894,-0.874474632195206
"TAS_direct","lai",1.50929990252,0.00922409877464571,0.0109008396139779,0.0168730149967686,0.0229672446109539,0.0249621676804816,-0.807207352795575
"TAS_direct","lai",1.60886228656,0.0119493422480802,0.0124692806066669,0.0184447010618203,0.0252390839313092,0.0261704485335016,-0.739940073395944
"TAS_direct","lai",1.7084246706,0.0122821881240556,0.0126243060296266,0.0191996047948512,0.0260853371336498,0.0272514061114746,-0.672672793996313
"TAS_direct","lai",1.80798705464,0.0121789413495681,0.0131744622644003,0.0187151089628338,0.0249351871109539,0.0261246092290585,-0.605405514596681
"TAS_direct","lai",1.90754943868,0.0115478093348115,0.0127370269054085,0.0186865492345902,0.02435442633316,0.0259401393355363,-0.53813823519705
"TAS_direct","lai",2.00711182272,0.0129058874623682,0.0133867847937983,0.019215330384972,0.0242847075604609,0.0264825549629108,-0.470870955797419
"TAS_direct","lai",2.10667420676,0.0149280716925503,0.0155605037529901,0.0205844924270718,0.0264601970381777,0.0280229940387363,-0.403603676397788
"TAS_direct","lai",2.2062365908,0.0159699234872593,0.0171735368768226,0.0226653553789062,0.0292861736957559,0.0298288274397573,-0.336336396998156
"TAS_direct","lai",2.30579897484,0.0166723773162695,0.0176413350096724,0.023449933316355,0.0297587721041944,0.0307609015789722,-0.269069117598525
"TAS_direct","lai",2.40536135888,0.0159224701706037,0.0173743130952024,0.0239118690852373,0.029649231451696,0.0305833995661336,-0.201801838198894
