"site_ID","LAT","LONG","ELEV","IGBP","Climate_class","MAP","NEE","NEE_day","NEE_night","MATA","SSTA","IATA","DRTA","warm_rate","warm_ratep","EVI","NDVI","LAI","GPP","SOC","TAS_tot","TAS_totp","TAS","TASp","Tmin1","Tmin2","Tmin3","Tmin4","Tmin5","Tmin6","Tmin7","Tmin8","Tmin9","Tmin10","Tmin11","Tmin12","TS_TA","TSmin_c","TSmin_c_gs","NEE_night_mod_p","NEE_night_mod_f","NEE_night_mod_fa"
"US-MtB",32.416,-110.7256,2573,"ENF","Csb",790,-509.163275023604,-742.814198855292,233.650923831689,9.84277184301751,6.89019332815054,0.41123526177408,5.56516578147434,0.0112276652102838,0.760848650874954,0.286181942393323,0.540026465308063,1.47862841676174,0.710326834572664,5,-0.048609137,0.001699231,-0.021039846,0.164118622,0.608131873607636,0.969523811340332,0.217728924751282,0.408424890041351,1.10095236301422,0.848205149173737,1.22058615684509,1.54432260990143,1.61245429515839,1.96564085483551,0.885567760467529,0.8799267411232,0,0,0,0,0,0
"US-LL1",31.2792,-84.5329,165,"SAV","Cfa",1310,-203.965057788011,-874.061563123068,670.096505335056,19.4159674776561,6.81546041409114,0.636935780309807,10.0165257884084,0.111187762181907,0.0283070812932883,0.370377385040857,0.699037711536203,1.87846007715265,1.5636495033428,20,-0.007059348,0.427149961,0.010430154,0.178270351,1.58021984100342,1.17985339164734,1.39641017913818,1.00073277950287,1.50659255981445,1.25252757072449,1.70417640209198,1.44263699054718,1.77369935512543,1.51787545681,2.46249098777771,1.5014652967453,0,0,0,0,0,0
"US-BZB",64.6955,-148.3208,100,"WET","Dfd",274,29.1158581321417,-144.877630442679,173.993488574821,-1.57472587185915,14.9470679059706,1.5367777105098,13.0826548691948,0.135225656850176,0.221006723938608,0.17361072219906,0.360845193579614,0.6435434619755,0.669770630872915,78,0.030300754,0.176906383,0.058980369,0.029469726,3.01655678749084,1.04366323947907,3.51736259460449,1.93758254051209,1.59919419288635,1.71289403438568,2.1109158039093,2.25765571594238,1.98871796131134,0.945933997631073,3.16849851608276,2.34256401062012,0,0,0,0,0,0
"US-BZF",64.7013,-148.3121,95,"WET","Dfd",274,56.1449659057088,-140.651703564524,196.796669470233,-1.21174603809252,14.8446183689523,1.50766120641266,12.105031776655,0.121584522837797,0.26485860161266,0.19572275219691,0.389992773852592,0.851519517622006,0.752174906894134,91,-0.030223507,0.536094778,-0.011962384,0.812836836,3.01655678749084,1.04366323947907,3.51736259460449,1.93758254051209,1.59919419288635,1.71289403438568,2.1109158039093,2.25765571594238,1.98871796131134,0.945933997631073,3.16849851608276,2.34256401062012,0,0,0,0,0,0
"US-KL2",42.4768,-85.4468,258.3,"GRA","Dfa",1027,-263.119668264018,-649.799942364273,386.680274100254,9.32021508753712,10.5296910903344,0.880711625172847,10.2039741303919,0.0227920500129616,0.743210352745521,0.260549767380642,0.46282475204122,1.09505595706223,1.10907892842325,29,0.006091276,0.710329767,0.016436445,0.358277154,3.05135521888733,3.16776547431946,2.56315016746521,1.63201460838318,1.36351647377014,1.59487178325653,2.22725281715393,2.42190461158752,2.0172890663147,2.04329686164856,2.09091572761536,2.5279851436615,0,0,0,0,0,0
"US-Ro4",44.6781,-93.0723,274,"GRA","Dfa",879,-293.989857633709,-568.235068735001,274.245211101293,7.60175569080942,11.9786686992986,1.49579715660121,11.510077164664,0.18479145140956,0.210753143096183,0.258736245765583,0.412654827477739,1.05747218862343,0.957687170441826,87,0.003830034,0.793779167,-0.015914848,0.251688347,2.26446857452393,4.33076934814453,3.00249099731445,1.81670322418213,1.90564069747925,1.68087937831879,2.17465176582336,2.77670307159424,2.06358957290649,2.24461536407471,1.46285717487335,2.25157518386841,0,0,0,0,0,0
"US-KM4",42.4423,-85.3301,246.3,"GRA","Dfa",1027,-6.0138490938565,-526.596866186756,520.583017092899,9.19888443298007,10.4426683562123,0.969532711680583,10.7043551576929,0.0499031457802979,0.534921291585078,0.297590963175335,0.480400747127746,1.2001791673533,1.11832852635564,370,-0.002762046,0.856273185,0.014307008,0.326676624,3.01304039955139,3.14021954536438,2.53897438049316,1.57692310810089,1.34161150455475,1.59912083148956,2.24234442710876,2.45223445892334,2.05604386329651,2.03553097248077,2.00322346687317,2.44300351142883,0,0,0,0,0,0
"US-MBP",47.5051,-93.4893,416,"WET","Dfb",780,-235.353178727978,-300.847586335332,65.4944076073548,4.24512463760388,12.5525100037199,1.24034175841012,11.3720477435296,0.0778724659818752,0.260760255966642,0.284089004018777,0.501531689731978,1.87480434927756,1.13536010660674,29,0.009631692,0.597309921,0.020511159,0.332544238,2.34065909385681,4.79948740005493,3.33296723365784,2.46249084472656,2.8950915813446,2.48476214408875,2.84527487754822,3.31399250030518,2.0611722946167,2.87186813354492,1.83904764652252,2.7971426486969,0,0,0,0,0,0
"US-Myb",38.0499,-121.765,-4,"WET","Csa",338,-345.419171589945,-730.374805769644,384.9556341797,15.5282701241036,5.3411190434678,0.545486701731869,10.3262612864682,-0.0276385609041227,0.617486090839913,0.344865317575033,0.571750548713897,1.54598683415592,1.63238050386387,29,0.005474645,0.904118078,-0.010038198,0.835440413,1.15003662109375,1.52073259353638,0.943882894515991,0.819633734226227,0.947692251205444,0.90095226764679,1.28923082351685,1.55545756816864,1.76908431053162,1.86380965709686,1.38974356651306,0.826080644130707,0,0,0,0,0,0
"US-NC4",35.7879,-75.9038,1,"WET","Cfa",1311,44.3801798026821,-770.512285531549,814.892465334224,17.038050136834,7.82707540171478,0.646656540485072,7.71063450602337,0.0707193029025856,0.206134606446643,0.35534246442888,0.712813163023954,2.15037578467116,1.94544832110962,250,0.082402336,0.000379329,0.080031801,0.000826093,1.60805854797363,1.39465205669403,1.59098908901215,1.04959726333618,0.798461449146271,0.77597006559372,1.53794813156128,1.2219048500061,1.57662963867188,1.20051262378693,2.2330403804779,1.66630034446716,0,0,0,0,0,0
"US-Tw1",38.1074,-121.6469,-5,"WET","Csa",421,-293.590674099642,-813.371817047162,519.781142947519,14.9789979059532,5.7490337879831,0.784274590800876,13.8315087942409,-0.0456490884011362,0.495213659541346,0.289151882162864,0.503075661479671,0.799678855920223,1.18403631856891,231,-0.040318829,0.312271766,-0.023833403,0.601679035,1.13479840755463,1.47809526920319,0.94981689453125,0.75684986114502,0.916336703300476,0.899560284614563,1.32307691574097,1.55538432598114,1.71838829517365,1.84652013778687,1.39670333862305,0.752600753307343,0,0,0,0,0,0
"US-Ced",39.8379,-74.3791,58,"CSH","Cfa",1138,-81.8936443317743,-716.400907499736,634.507263167963,12.0290654366615,9.12320493831541,0.711612046367918,9.75149101438567,-0.118216295438662,0.21852746044582,0.345113920852593,0.696850985081933,2.27782548785099,1.57393961799795,28,-0.003158591,0.864654056,0.004808944,0.762591322,2.36021976470947,2.19135522842407,2.08542127609253,1.39479851722717,1.37978024482727,1.35194137096405,1.79626405239105,1.83472580909729,1.91545805931091,1.40857112407684,2.20893769264221,2.1310622215271,0,0,0,0,0,0
"US-Oho",41.5545,-83.8438,230,"DBF","Dfa",849,-783.193237168397,-1155.56979207846,372.376554910058,10.5036297474442,10.2114889512564,0.838409997292995,8.98785446175681,0.117732614955754,0.220636084377531,0.347107240790532,0.589715782151366,2.29261278358685,1.51747315394973,81.1707619976708,0.014666115,0.195705788,0.031514405,0.021623002,3.03604393005371,3.0571427822113,2.56402926445007,1.42117218971252,1.33186795711517,1.68212485313416,2.33772940635681,2.51655678749084,2.15985336303711,2.05685005187988,2.36109890937805,2.63882784843445,0,0,0,0,0,0
"US-Slt",39.9138,-74.596,30,"DBF","Dfa",1138,18.4264655108193,-542.133319717597,560.559785228415,12.3415547295588,9.35440766450037,0.690651921947022,10.7663331203602,-0.0586757791592096,0.473103406407625,0.367755212535691,0.669821001406639,2.41341435947455,1.81101027706994,67.6503787327622,-0.019407152,0.592117771,0.029203038,0.315284359,2.46424903869629,2.28615388870239,2.07142858505249,1.45186810493469,1.42659356594086,1.3965567111969,1.80915768146515,1.93230769634247,1.85575098991394,1.35465214252472,2.19912085533142,2.1964102268219,0,0,0,0,0,0
"US-Wrc",45.8205,-121.9519,371,"ENF","Csb",2452,-290.644768345297,-488.028502774957,197.38373442966,9.19377553986907,7.20471376114537,0.77860702147017,8.8048445101629,0.03417559893901,0.491784886643474,0.357653455721941,0.775579842844015,2.36263057546548,1.44120548787272,100.644417469409,0.03654644,0.055871405,0.049428427,0.004639007,1.23355312347412,2.01311357021332,1.66739926338196,1.32959706783295,1.0538462638855,1.44791216850281,1.83472542762756,2.16798543930054,1.92109897136688,1.5054212808609,2.14205121994019,1.78681318759918,0,0,0,0,0,0
"AU-Tum",-35.6566,148.1517,1200,"EBF","Cfb",1159.01,-666.430363568438,-1557.7258006323,891.295437063867,9.53248648975493,6.15157098145256,0.896021748236895,6.04690851374325,0.13211719028713,0.0187918535637992,0.345878013358442,0.74853132072947,4.14519945345041,2.48363707721383,123.345100402832,-0.018594541,0.186068235,-0.011158771,0.413216581,1.05567762851715,1.47377297878265,1.54073255062103,1.31267392635345,2.08168497085571,0.987472522258759,0.776703310012817,1.25076923370361,1.22300362586975,1.42168500423431,0.832381069660187,1.34439563751221,0,0,0,0,0,0
"BE-Bra",51.3076,4.5198,16,"MF","Cfb",750,-157.17486923388,-744.711141851652,587.536272617771,11.0841745581794,6.04321884820251,0.807030321885816,6.56964745762712,0.0529524158941526,0.0182558832212918,0.358924364983157,0.694204121008411,2.13614227479065,1.35174061209821,79.5803451538086,-0.003712409,0.807628063,0.057264063,0.000291498,0.757289385795593,0.56300362944603,1.10271065235138,0.145641104876995,0.80996310710907,0.667472589015961,1.56857130527496,1.4922342300415,1.56805872917175,1.07391955852509,0.594871771335602,1.31164832115173,0,0,0,0,0,0
"BE-Vie",50.3049,5.9981,493,"MF","Cfb",1062,-478.576669603235,-1021.33533353019,542.758663926959,8.46045320973198,6.51403276998003,0.90008641855086,6.28545170827858,0.0309226915476264,0.167998167298538,0.347086027040043,0.708127389830606,2.02067244338862,1.30181758936042,129.024826049805,-0.004547287,0.513000595,0.012796654,0.104295039,1.16439564228058,0.822124564647675,1.28695969581604,0.0964836120605469,0.84871791601181,0.89186817407608,1.79377288818359,1.84483528137207,1.85545771121979,1.07347981929779,0.641904807090759,1.60571427345276,0,0,0,0,0,0
"CH-Lae",47.4783,8.3644,689,"MF","Cfb",1100,-231.20009644152,-765.670605228027,534.470508786505,8.86341689585131,7.78751041202952,1.35461825478502,6.14084291684681,0.202880024614346,5.91763641468831e-06,0.402360012692593,0.691731899909905,2.70420706822664,1.47312930880653,79.2319793701172,0.032613006,0.001158388,0.046648254,2.16e-06,2.3344322681427,2.0747985124588,1.86183149814606,0.413333284854889,0.847985327243805,0.649523711204529,1.95772883892059,2.01890110969543,1.92197790145874,1.47010984420776,1.10227103233337,2.34300365447998,0,0,0,0,0,0
"CZ-BK1",49.5021,18.5369,875,"ENF","Dfb",1316,-706.673324418276,-1175.15668227263,468.483357854349,7.29131054704441,7.84426628312266,1.00347032380534,5.89462338678138,-0.0533668094166319,0.144047520858481,0.302740047289202,0.694963782446933,1.84740988014755,1.12523607334286,235.810729980469,-0.007554362,0.541414746,0.00826288,0.571885892,2.72051277160645,2.35948719978333,2.38190479278564,1.10446889400482,1.55531132221222,1.30051286220551,1.78417563438416,1.73194127082825,2.2652747631073,1.63956036567688,0.668131864070892,2.63743591308594,0,0,0,0,0,0
"CZ-wet",49.0247,14.7704,426,"WET","Dfb",604,71.4828228420665,-385.128844852706,456.611667694774,8.91105439575145,7.61198779648175,0.723027409310482,10.7923179554915,0.0767027497399133,0.00696456722407147,0.37503378460016,0.584404436097938,1.4022786353697,1.13282754642692,76.5517730712891,0.006934751,0.648902908,0.007904925,0.653890512,2.40065932273865,1.93604395389557,2.0073260307312,0.450329661369324,1.25604388713837,0.96717940568924,1.74241764545441,1.89846153259277,2.29699635505676,1.76249094009399,0.69069596529007,2.1890841960907,0,0,0,0,0,0
"DE-Gri",50.95,13.5126,385,"GRA","Cfb",901,-84.3058971155482,-629.360069874929,545.054172759381,8.80515360598816,7.49373311645192,0.726677589143819,10.0027177275838,0.0517699978613778,0.0641935867715767,0.350130308642465,0.674273161815291,2.34571107267526,1.24622199855632,89,0.025977947,0.11611386,0.004703947,0.755864313,2.06080589294434,1.62827837467194,2.00783882141113,0.484249043464661,1.18219780921936,1.15413918495178,1.81728909015656,1.77531144618988,1.92879104614258,1.51926736831665,0.742197823524475,1.88608059883118,0,0,0,0,0,0
"DE-Hai",51.0792,10.4522,430,"DBF","Cfb",720,-498.704631286086,-932.035696470517,433.331065184431,8.62883521554341,7.54176600969412,0.86216816424505,5.6791481095176,0.0746129056058495,0.00664388203884152,0.37783450464704,0.684471695389911,2.14589890517889,1.1460306090693,79,-0.031247279,0.005229361,0.003542519,0.688276042,1.80520148277283,1.32512817382813,1.89260075092316,0.481465226411819,1.23296706676483,1.22454192638397,1.89978024959564,1.84842486381531,2.04490852355957,1.54725279808044,0.784102523326874,1.83355312347412,0,0,0,0,0,0
"DE-Tha",50.9626,13.5651,385,"ENF","Cfb",843,-469.98907612,-870.187194491351,400.198118371353,9.40338342644093,7.75896690399563,0.965046436385292,6.32082389752616,0.0856314280597546,1.04255398595278e-05,0.326846296310307,0.725934081726065,2.00341700710928,1.16948173188794,79,-0.014108656,0.022730607,0.010368056,0.167625868,2.06498165130615,1.53860802650452,2.06256408691406,0.564395451545715,1.21501832008362,1.18673992156982,1.82402918338776,1.76542136669159,1.93084247112274,1.53663005828857,0.692893826961517,1.91736264228821,0,0,0,0,0,0
"DK-Sor",55.4859,11.6446,40,"DBF","Cfb",660,-228.277199687953,-912.389929051063,684.11272936311,8.76127826161202,6.4625596299101,0.794071682898293,5.09121651836642,0.064304148001062,0.00125253022851376,0.394364843810936,0.631647917171815,2.57819245043684,1.50674990203585,91.6742324829102,-0.026402476,0.000242637,-0.014391943,0.086865465,1.20095238685608,1.29135537147522,1.76901097297668,0.944249081611633,1.34571435451508,1.60630054473877,1.59457850456238,1.5757509469986,1.39435887336731,1.50102577209473,1.07128202915192,1.21890110969543,0,0,0,0,0,0
"FI-Hyy",61.8474,24.2948,181,"ENF","Dfc",709,-214.382949914456,-519.418977913989,305.036027999533,4.80029616803279,9.11392688787079,1.14371117721843,6.32351845361954,0.0623129711566195,0.0395243534074909,0.244738757101438,0.505136386115172,1.94365967324957,1.07498614547381,44.4856986999512,-0.03344543,2.02e-12,-0.013892301,0.007246234,3.75538463592529,2.35809535980225,3.5701096534729,2.38146524429321,2.11706953048706,2.43978042602539,1.69897406101227,1.98490822315216,1.31978023052216,2.46761908531189,2.17743587493896,2.83897433280945,0,0,0,0,0,0
"FI-Sod",67.3624,26.6386,180,"ENF","Dfc",500,98.6972586207745,-99.0395788368508,197.736837457627,1.02561155510018,10.6200674703173,0.602333311290254,8.27390854326396,0.105962622054681,0.0195522228853533,0.142862776079565,0.331580343998496,0.518258002613718,0.482747210399041,133.773406982422,0.009323711,0.355657564,0.00626834,0.659893252,3.35443201065063,3.01992735862732,3.83238091468811,1.6638827085495,2.33318686485291,2.73699650764465,1.85120875835419,1.90490832328796,1.66798536777496,2.63655676841736,2.87304034233093,2.56315031051636,0,0,0,0,0,0
"FR-Pue",43.7413,3.5957,270,"EBF","Csa",883,-265.34770347093,-732.836142569957,467.488439099028,14.147002876442,6.64625290550396,0.608136711306325,8.55516864391312,0.0730668654835358,0.00727134792105964,0.353271042173543,0.675778763695069,2.07175444654842,1.46986950273851,62,0.00953117,0.60994459,0.015245763,0.225441844,1.38139193058014,1.74446883201599,0.865567648410797,0.047032854706049,0.864615404605866,0.753919780254364,1.85670280456543,2.39150152206421,1.90783884525299,1.05230753421783,0.803882801532745,1.64695978164673,0,0,0,0,0,0
"IT-MBo",46.0147,11.0458,1550,"GRA","Dfb",1214,-18.350249624446,-604.92334303489,586.573093410442,5.53432594616474,6.8589988729961,0.607323328466359,7.02143658759124,0.0732154930804905,0.000419396100389173,0.295786993724312,0.428941811449741,1.19291086045125,1.06205608811325,78.8899993896484,-0.014260072,0.133249389,-0.016931813,0.306880087,2.70564103126526,2.26424908638,1.50930399894714,0.197948795557022,0.936923098564148,0.755750846862793,2.08234443664551,2.1769232749939,2.39750928878784,1.57831516265869,0.538901084661484,2.23018307685852,0,0,0,0,0,0
"IT-Noe",40.6062,8.1517,25,"CSH","Csa",588,-144.537083510501,-606.353192648342,461.816109137842,16.5881302557681,5.49241846551529,0.821192523588099,10.462381284221,0.0823225198925225,0.0335472565106203,0.277665954833359,0.625079712693846,1.20219994458626,1.78190961866561,77.9300003051758,0.018738256,0.132186951,0.025804093,0.077183169,1.28583657741547,1.44993889331818,0.873626550038656,0.311111330986023,0.786691129207611,0.94468879699707,1.45873034000397,1.97167309125264,1.90146501859029,1.08168502648671,0.683150033156077,1.29511594772339,0,0,0,0,0,0
"IT-Ren",46.5869,11.4337,1730,"ENF","Dfc",809.3,-680.608856043096,-994.568441120025,313.959585076929,4.72192737573099,7.05761298617528,0.675973909773953,7.23151181556196,0.0403188657710867,0.0754525770113797,0.255662626987094,0.544748506505867,1.53132670909628,1.0761966030888,102.099998474121,-0.01431735,0.220314896,-0.017005688,0.129211934,2.80117216110229,2.52036633491516,1.85238080024719,0.276630041003227,1.02989014387131,0.844908487796783,2.04820513725281,2.00102579593658,2.41106224060059,1.69582412242889,0.815750932693481,2.48732604980469,0,0,0,0,0,0
"IT-SRo",43.7279,10.2844,6,"ENF","Csa",920,-383.455985351316,-1080.22293694386,696.766951592542,15.3003335834437,6.4708377449922,0.423211069530171,8.69871129915381,-0.0586237173326096,0.038267029707128,0.310257224240999,0.684966945162407,1.93794501644079,1.64634649671419,76.8300018310547,-0.017782431,0.115999428,0.001427682,0.907394191,1.56373628973961,1.58782052993774,1.08598898351192,0.317124538123608,1.02802203595638,1.01721604168415,1.91382771730423,2.26913946866989,2.21108055114746,1.40989050269127,0.500640958547592,1.42774730920792,0,0,0,0,0,0
"NL-Loo",52.1666,5.7436,25,"ENF","Cfb",786,-477.549989254435,-954.848332800751,477.298343546315,10.3430016926774,6.44251898225293,0.719877729602988,7.05813553018187,0.0472359335017964,0.0435285962005674,0.330614881575931,0.723400637063758,1.93115606087135,1.31485589978045,57.4398231506348,-0.050570863,0.00018475,0.041688778,0.007348214,0.875531125068665,0.612600719928741,1.19501838684082,0.201025575399399,0.841904842853546,0.770915520191193,1.49699640274048,1.3084246635437,1.49274725914001,1.14600741863251,0.74959706068039,1.37882776260376,0,0,0,0,0,0
"RU-Fyo",56.4615,32.9221,265,"ENF","Dfb",711,79.8016548097907,-468.270655804134,548.072310613925,5.50118862118453,9.866869421309,0.72956795610433,6.80981694873071,0.046797233736742,0.0226308472360005,0.285396237839374,0.611086080183997,1.67563701000629,1.03525759230627,56.6130409240723,0.00934428,0.616580714,0.009311266,0.643062771,2.88212466239929,2.26043944358826,2.95531129837036,2.71714282035828,1.68087916374207,2.60336976051331,1.8525271654129,1.63780229091644,1.57560441493988,1.66161165237427,1.27333331108093,2.7347252368927,0,0,0,0,0,0
"ZA-Kru",-25.0197,31.4969,359,"SAV","Bsh",547,24.5645279922733,-460.06791926178,484.632447254055,21.9076724935601,3.22304914015409,0.620008004463665,10.9047386980255,0.0138521735381691,0.753172721840792,0.270693111951583,0.456128619026511,1.01300265944355,1.22969405612954,46.1278533935547,-0.160803408,0.016017256,-0.023068415,0.461387937,1.406081199646,1.21963391304016,1.59714262485504,1.04175760746002,1.38578777313232,0.843150210380554,1.5441025018692,1.01399245262146,1.67406594753265,1.4760449886322,1.26468889713287,1.18564126491547,0,0,0,0,0,0
"IT-Tor",45.8444,7.5781,2160,"GRA","Dfc",920,-53.3990208020822,-378.88073967873,325.481718876648,3.56659101969567,6.66248491964086,0.7840929524192,7.57881529228821,0.114557117698758,0.00836525371234677,0.208387361016361,0.34270653172678,0.901416537606743,0.668415359477453,85.8399963378906,-0.010444809,0.468303108,0.00856435,0.59442,2.46021976470947,2.51890106201172,1.68417575359344,0.138388262689114,0.835164821147919,0.77340658903122,1.86732606887817,2.23135538101196,1.92095236778259,1.26527471542358,0.846959781646728,2.17267408370972,0,0,0,0,0,0
"BE-Dor",50.311876,4.968113,250,"GRA","Cfb",581.795,-97.4769541054538,-959.952631189559,862.475677084107,10.1035293689974,6.15492877853217,0.58167706777697,8.68303806917144,0.0852046411597425,0.0380453640111169,0.445718875509951,0.647235439687862,1.45816333652462,1.1564227526124,83.4498748779297,0.011437532,0.107035818,0.012889592,0.082779362,0.915604364871979,0.755384612083435,1.1260073184967,0.0951646827161312,0.787765550613403,0.853919208049774,1.71545815467834,1.78080604076386,1.62857112884521,0.987399435043335,0.574285686016083,1.39787545204163,0,0,0,0,0,0
"CH-Fru",47.115833,8.537778,982,"GRA","Dfb",1651,-298.756141864221,-912.35786013888,613.601718274661,8.04039474345066,7.20765234115182,0.634855889343677,7.57093251731358,0.049700666828275,0.096466751001771,0.412596028600113,0.604985806752047,1.83881503688333,1.28410118381219,82.6319885253906,0.001522747,0.821719791,0.00735325,0.305088711,2.50571427345276,2.29919419288635,1.89809522628784,0.353479808568954,0.863370048999786,0.682270991802216,1.98007345199585,2.02571425437927,1.90520141124725,1.44622702598572,1.10593407154083,2.42102570533752,0,0,0,0,0,0
"CZ-RAJ",49.443724,16.696513,648,"ENF","Dfb",681,-383.809907796587,-859.185069446136,475.37516164955,8.30023571955898,8.57815740149597,0.662898357364048,5.83909880537581,0.118344547134551,0.0549594842948972,0.270829953171355,0.629061353303186,1.63129726566981,1.12315591369686,124.493309020996,0.016381209,0.34532056,0.029259236,0.098435822,2.53567762374878,2.01406598091125,2.23098907470703,0.779194116592407,1.46490843296051,1.18102571964264,1.84146540164948,1.83531131744385,2.1733332157135,1.59692304134369,0.718754577636719,2.34827833175659,0,0,0,0,0,0
"CZ-Stn",49.035975,17.9699,564,"DBF","Dfb",685,-278.430872105195,-821.369317578759,542.938445473565,8.98118323087432,8.37801424119843,0.696085383636686,5.97823673125527,0.0491771368669554,0.362930865379896,0.361638678191261,0.655961826544872,2.35591902498838,1.20967255214406,84.7341232299805,-0.004925014,0.645522886,0.001741714,0.900210042,2.70161170959473,2.2856409072876,2.26131873130798,0.897948718070984,1.4757509469986,1.32300367355347,1.86227118968964,1.91772904396057,2.40197792053223,1.72791223526001,0.639633691310883,2.54703297615051,0,0,0,0,0,0
"DE-Obe",50.78666,13.72129,743,"ENF","Dfb",996,-226.057689823698,-858.858946476769,632.801256653071,6.93168692786418,7.7274844884537,0.792809281506245,5.24218428812131,0.107215603925863,0.0256419662301126,0.281580622623092,0.706213975858283,1.64479758725273,1.1115747671808,89,-0.007455748,0.500585083,-0.014606522,0.212235269,2.09362630844116,1.63472545146942,2.00820508003235,0.516410315036774,1.20937712192535,1.19025650024414,1.78959703445435,1.79721610546112,1.92901086807251,1.53238084316254,0.73926739692688,1.94835159778595,0,0,0,0,0,0
"DE-RuR",50.6219,6.3041,514.7,"GRA","Cfb",1033,-118.192484701705,-824.359910137154,706.16742543545,8.58524093522313,6.439987981193,0.695806873549869,7.15743946093915,0.127582140507612,0.00610987668029956,0.473789227156307,0.688206330812844,2.0013628520554,1.30888883883662,70,0.002520928,0.79208907,0.01925856,0.108391578,1.19648356437683,0.827472519874573,1.38717949390411,0.15238094329834,0.878461492061615,0.981538259983063,1.88095245361328,1.81369957923889,1.82139184474945,1.15355317592621,0.647326016426086,1.655091547966,0,0,0,0,0,0
"CH-Aws",46.583194,9.790417,1942,"GRA","Dfc",918,-343.08964268401,-843.345162258304,500.255519574291,4.73601530718731,6.40748652085589,1.24788751480249,7.59069397535372,0.0915786149968591,0.167267203283426,0.162847466496808,0.351048982273674,0.873428716871161,0.77464745017192,98.2575454711914,-0.000993057,0.926303571,0.018614866,0.095522149,2.78703260421753,2.69304037094116,1.97604386806488,0.33208791911602,0.998754596710205,0.947985339164734,2.26153855323791,2.30117220878601,2.18461537361145,1.65479850769043,0.989670383930206,2.57245402336121,0,0,0,0,0,0
"ES-LJu",36.926594,-2.752115,1613,"OSH","Csb",400,-9.39167239368855,-74.6445736803773,65.2529012866889,11.9658351285554,6.8798850672065,0.552650550886193,6.87101916192883,0.0451571682294457,0.271876559705122,0.156131753795721,0.36474200017345,0.37733975963964,0.559924322705001,37.0802955627441,-0.071593727,4.16e-05,-0.045590668,0.009468444,1.60168497562408,1.82483518123627,0.906153881549835,0.615677678585053,0.950769150257111,1.15076923370361,1.5717217206955,1.8687912940979,2.14329652786255,1.3887912273407,1.82586071491241,1.74600732326508,0,0,0,0,0,0
"FR-FBn",43.24079,5.67865,433,"MF","Csa",700,-561.031217007427,-1048.75988079321,487.728663785781,14.1791805929612,6.51811264903114,0.719903847179937,6.83265180840665,0.110229412447796,0.00104819273602829,0.312322154163546,0.653080885469436,1.85169037904262,1.66657177466373,62,0.052401048,0.001147715,0.063881633,2.76e-07,1.2526741027832,1.61421248912811,0.935311377048492,0.115897573530674,0.960952436923981,0.809010899066925,1.78183152675629,2.20278391838074,1.91816873550415,1.08864454030991,0.714139020442963,1.51670317649841,0,0,0,0,0,0
"FR-Fon",48.476358,2.780096,104,"DBF","Cfb",720,-591.859569221679,-1088.31903971927,496.45947049759,11.781572907446,6.48965519930657,0.782169161278032,7.50092675605363,0.0880122931599526,0.00121355425567052,0.407642864048184,0.668099171568401,2.54211370996448,1.72008508645343,45,0.005551369,0.666686603,0.054231781,2.26e-05,1.00358976125717,0.930109870433807,0.994871759414673,-0.0283516814932227,0.700952458381653,0.651648461818695,1.82073259353638,2.00871801376343,1.75545787811279,0.731282210350037,0.344102531671524,1.34065933227539,0,0,0,0,0,0
"GF-Guy",5.2788,-52.9249,48,"EBF","Am",3041,-216.87268640531,-1785.07496331968,1568.20227691437,25.8223991594566,0.83499880395791,0.379572362172269,4.93294415548864,0.0394861484332488,0.00148158696487282,0.474317399649342,0.811933861778792,4.13282318922444,3.36994676739437,23.965991973877,-0.013418972,0.202479012,0.051173282,3.18e-05,1.05978004932404,1.25084223747253,1.11706922054291,1.36703283786774,1.16417551040649,1.24490902423859,1.10505492687225,1.28769240379334,1.31010982990265,1.29047539234161,1.280073595047,1.18366360664368,0,0,0,0,0,0
"IL-Yat",31.345045,35.051989,652,"ENF","Csa",285,-128.658815276159,-357.160321648669,228.50150637251,18.3761550155112,6.37791233506911,0.624908652117271,10.3076309034908,0.0448963357353835,0.0634268714739894,0.199036790514001,0.345148008659677,0.591916179220703,0.596915954948961,20.8504829406738,-0.025514476,0.042019399,-0.00302514,0.758148777,1.0940660238266,0.743369925022125,0.310109987854958,1.43238112926483,1.16161189079285,1.32974336147308,1.25347969532013,1.38761878013611,1.34923038482666,1.56717953681946,1.51340646743774,1.0336265206337,0,0,0,0,0,0
"SE-Deg",64.182,19.5565,270,"GRA","Dfc",523,-52.3517137599614,-113.894647689586,61.5429339296244,2.57836290697873,9.39947356576815,0.902916427901531,8.82949238386407,0.0188005059257657,0.512202455527422,0.209691561279432,0.403204797742327,0.92237752057649,0.793380385193915,81.2222213745117,0.008740501,0.413158523,0.022244752,0.040555408,3.23831491470337,2.99692311286926,3.67706980705261,1.69912092685699,2.48923082351685,2.44102559089661,1.66549472808838,1.92710649967194,1.48234424591064,2.34219779968262,2.04175827503204,2.09743585586548,0,0,0,0,0,0
